"","study_sh","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"281","usgsmi","2015-10-27","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",14000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"282","usgsmi","2015-09-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",31,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"283","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",1900,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"284","usgsmi","2015-09-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",460,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"285","usgsmi","2015-10-27","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",8200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"286","usgsmi","2015-10-18","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",290,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"287","usgsmi","2015-09-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",930,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"288","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",1600,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"289","usgsmi","2015-10-18","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",150,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"290","usgsmi","2015-10-27","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",20000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"291","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",9200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"292","usgsmi","2015-09-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",9100,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"293","usgsmi","2015-10-18","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",130,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"294","usgsmi","2015-10-27","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",7700,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"295","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",180,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"296","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",480,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"297","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",670,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"298","usgsmi","2015-09-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",800,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"299","usgsmi","2015-10-18","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",31,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"300","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",230,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"301","usgsmi","2015-10-27","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",7700,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"302","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",9800,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"303","usgsmi","2015-10-18","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",140,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"304","usgsmi","2015-10-27","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",9800,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"305","usgsmi","2015-09-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",1000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"306","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",24,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"307","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",490,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"308","usgsmi","2015-10-27","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",6500,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"309","usgsmi","2015-09-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",98,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"310","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",590,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"311","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",12000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"312","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",110,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"313","usgsmi","2015-10-18","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",74,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"314","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",4400,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"315","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",52,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"316","usgsmi","2015-09-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",500,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"317","usgsmi","2015-10-27","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",1800,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"318","usgsmi","2015-10-18","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",500,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"319","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",1700,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"320","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",17000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"321","usgsmi","2015-09-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",360,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"322","usgsmi","2015-10-27","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",13000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"323","usgsmi","2015-10-18","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",170,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"324","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",500,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"325","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",5200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"326","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",52,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"327","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",5200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"328","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"329","usgsmi","2015-10-27","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",11000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"330","usgsmi","2015-10-18","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"331","usgsmi","2015-09-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",98,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"332","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",2600,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"333","usgsmi","2015-10-18","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"334","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",74,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"335","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",370,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"336","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",3100,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"337","usgsmi","2015-10-27","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",6900,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"338","usgsmi","2015-12-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"339","usgsmi","2015-10-18","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",120,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"340","usgsmi","2015-09-20","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",190,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"341","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",5500,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"342","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",2500,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"343","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",120,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"344","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",86,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"345","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",7300,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"346","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",9800,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"347","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",6100,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"348","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",240,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"349","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",8700,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"350","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",98,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"351","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",4400,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"352","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",120,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"353","usgsmi","2015-04-08","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",140,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"354","usgsmi","2015-06-07","mi","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",3900,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
