"","study_sh","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc"
"2058","tdecwpc","1999-06-30","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",48.7,"idexxquantitray","mpn","mpn"
"2059","tdecwpc","1999-01-26","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",22.3,"idexxquantitray","mpn","mpn"
"2060","tdecwpc","1999-06-30","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",44.6,"idexxquantitray","mpn","mpn"
"2061","tdecwpc","1999-05-26","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",98.8,"idexxquantitray","mpn","mpn"
"2062","tdecwpc","1999-01-26","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",95.9,"idexxquantitray","mpn","mpn"
"2063","tdecwpc","1999-06-30","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",27.2,"idexxquantitray","mpn","mpn"
"2064","tdecwpc","1999-08-03","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",162.4,"idexxquantitray","mpn","mpn"
"2065","tdecwpc","1999-05-26","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",77.6,"idexxquantitray","mpn","mpn"
"2066","tdecwpc","1999-06-30","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",151,"idexxquantitray","mpn","mpn"
"2067","tdecwpc","1999-05-26","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",28.1,"idexxquantitray","mpn","mpn"
"2068","tdecwpc","1999-02-02","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",88.4,"idexxquantitray","mpn","mpn"
"2069","tdecwpc","1999-02-02","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",161.6,"idexxquantitray","mpn","mpn"
"2070","tdecwpc","1999-09-08","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",686.7,"idexxquantitray","mpn","mpn"
"2071","tdecwpc","1999-06-30","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",547.5,"idexxquantitray","mpn","mpn"
"2072","tdecwpc","1999-06-30","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",116.2,"idexxquantitray","mpn","mpn"
"2073","tdecwpc","2000-03-27","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",15.6,"idexxquantitray","mpn","mpn"
"2074","tdecwpc","2000-01-04","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",77.6,"idexxquantitray","mpn","mpn"
"2075","tdecwpc","2000-05-15","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",31,"idexxquantitray","mpn","mpn"
"2076","tdecwpc","2000-09-05","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",40.8,"idexxquantitray","mpn","mpn"
"2077","tdecwpc","2000-01-12","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",304.2,"idexxquantitray","mpn","mpn"
"2078","tdecwpc","2000-03-27","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",325.5,"idexxquantitray","mpn","mpn"
"2079","tdecwpc","2000-02-22","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",149.7,"idexxquantitray","mpn","mpn"
"2080","tdecwpc","2000-03-27","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",35.4,"idexxquantitray","mpn","mpn"
"2081","tdecwpc","2000-05-22","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",9.8,"idexxquantitray","mpn","mpn"
"2082","tdecwpc","2000-01-12","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",16,"idexxquantitray","mpn","mpn"
"2083","tdecwpc","2000-03-27","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",9.7,"idexxquantitray","mpn","mpn"
"2084","tdecwpc","2000-02-23","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",147,"idexxquantitray","mpn","mpn"
"2085","tdecwpc","2000-01-17","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",4.1,"idexxquantitray","mpn","mpn"
"2086","tdecwpc","2000-02-23","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",124.2,"idexxquantitray","mpn","mpn"
"2087","tdecwpc","2000-01-12","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",27.8,"idexxquantitray","mpn","mpn"
"2088","tdecwpc","2000-05-22","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",686.7,"idexxquantitray","mpn","mpn"
"2089","tdecwpc","2000-05-01","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",105,"idexxquantitray","mpn","mpn"
"2090","tdecwpc","2000-04-24","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",2419.2,"idexxquantitray","mpn","mpn"
"2091","tdecwpc","2000-04-24","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",2419.2,"idexxquantitray","mpn","mpn"
"2092","tdecwpc","2000-04-24","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",68.1,"idexxquantitray","mpn","mpn"
"2093","tdecwpc","2000-04-03","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",816.4,"idexxquantitray","mpn","mpn"
"2094","tdecwpc","2000-04-03","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",1732.9,"idexxquantitray","mpn","mpn"
"2095","tdecwpc","2000-05-22","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",920.8,"idexxquantitray","mpn","mpn"
"2096","tdecwpc","2000-01-04","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",2419.2,"idexxquantitray","mpn","mpn"
"2097","tdecwpc","2000-03-13","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn"
"2098","tdecwpc","2000-05-22","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",547.5,"idexxquantitray","mpn","mpn"
"2099","tdecwpc","2000-02-22","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",35.5,"idexxquantitray","mpn","mpn"
"2100","tdecwpc","2000-03-13","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",5.2,"idexxquantitray","mpn","mpn"
"2101","tdecwpc","2000-05-22","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",980.4,"idexxquantitray","mpn","mpn"
"2102","tdecwpc","2000-02-22","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",6.3,"idexxquantitray","mpn","mpn"
"2103","tdecwpc","2001-06-12","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",47.6,"idexxquantitray","mpn","mpn"
"2104","tdecwpc","2001-08-13","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",51.2,"idexxquantitray","mpn","mpn"
"2105","tdecwpc","2001-11-19","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",93.3,"idexxquantitray","mpn","mpn"
"2106","tdecwpc","2001-03-13","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",132.2,"idexxquantitray","mpn","mpn"
"2107","tdecwpc","2001-08-13","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",172.6,"idexxquantitray","mpn","mpn"
"2108","tdecwpc","2001-03-13","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",28.2,"idexxquantitray","mpn","mpn"
"2109","tdecwpc","2001-11-19","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",66.3,"idexxquantitray","mpn","mpn"
"2110","tdecwpc","2001-06-12","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",47.6,"idexxquantitray","mpn","mpn"
"2111","tdecwpc","2001-02-06","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",2,"idexxquantitray","mpn","mpn"
"2112","tdecwpc","2001-08-13","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",95.8,"idexxquantitray","mpn","mpn"
"2113","tdecwpc","2001-05-07","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",21.1,"idexxquantitray","mpn","mpn"
"2114","tdecwpc","2001-11-19","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",18.1,"idexxquantitray","mpn","mpn"
"2115","tdecwpc","2001-08-21","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",77.6,"idexxquantitray","mpn","mpn"
"2116","tdecwpc","2001-05-07","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",35,"idexxquantitray","mpn","mpn"
"2117","tdecwpc","2001-06-12","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",132,"idexxquantitray","mpn","mpn"
"2118","tdecwpc","2001-05-07","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",58,"idexxquantitray","mpn","mpn"
"2119","tdecwpc","2002-10-23","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",148.3,"idexxquantitray","mpn","mpn"
"2120","tdecwpc","2002-02-19","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",2419.2,"idexxquantitray","mpn","mpn"
"2121","tdecwpc","2002-11-06","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",2419.2,"idexxquantitray","mpn","mpn"
"2122","tdecwpc","2002-05-21","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",10,"idexxquantitray","mpn","mpn"
"2123","tdecwpc","2002-11-06","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",1553.1,"idexxquantitray","mpn","mpn"
"2124","tdecwpc","2002-05-21","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",53.7,"idexxquantitray","mpn","mpn"
"2125","tdecwpc","2002-02-19","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",2419.2,"idexxquantitray","mpn","mpn"
"2126","tdecwpc","2002-08-13","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",24192,"idexxquantitray","mpn","mpn"
"2127","tdecwpc","2002-09-10","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",218,"idexxquantitray","mpn","mpn"
"2128","tdecwpc","2002-10-15","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",158.5,"idexxquantitray","mpn","mpn"
"2129","tdecwpc","2002-12-10","tn","East North Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Lower Mississippi","Upper East Gulf Coastal Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",416,"idexxquantitray","mpn","mpn"
