"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"337","epar7wqx","batch2_lt100_19360","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",25.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"338","epar7wqx","batch2_lt100_19361","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",37.7,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"339","epar7wqx","batch2_lt100_12830","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",816.4,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"340","epar7wqx","batch2_lt100_12827","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",235.9,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"341","epar7wqx","batch2_lt100_12828","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",248.1,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"342","epar7wqx","batch2_lt100_12823","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",76.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"343","epar7wqx","batch2_lt100_1625","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",5.2,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"344","epar7wqx","batch2_lt100_1635","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",22.1,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"345","epar7wqx","batch2_lt100_1633","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",16.1,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"346","epar7wqx","batch2_lt100_1634","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",21.1,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"347","epar7wqx","batch2_lt100_2864","2014-06-02","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1986.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"348","epar7wqx","batch2_lt100_2860","2014-06-02","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1986.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"349","epar7wqx","batch2_lt100_13361","2014-06-02","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",866.4,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"350","epar7wqx","batch2_lt100_19367","2014-07-21","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",59.1,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"351","epar7wqx","batch2_lt100_13365","2014-06-02","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1046.2,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"352","epar7wqx","batch2_lt100_19371","2014-07-21","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",155.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"353","epar7wqx","batch2_lt100_2846","2014-06-02","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1986.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"354","epar7wqx","batch2_lt100_3709","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",14.6,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"355","epar7wqx","batch2_lt100_3703","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",1,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"356","epar7wqx","batch2_lt100_3710","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",38.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"357","epar7wqx","batch2_lt100_2771","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",2419.6,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"358","epar7wqx","batch2_lt100_2760","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",9.7,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"359","epar7wqx","batch2_lt100_2763","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",172.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"360","epar7wqx","batch2_lt100_2823","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",158.5,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"361","epar7wqx","batch2_lt100_2821","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",124.6,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"362","epar7wqx","batch2_lt100_2826","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",816.4,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"363","epar7wqx","batch2_lt100_2795","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",920.8,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"364","epar7wqx","batch2_lt100_2783","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",21.8,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"365","epar7wqx","batch2_lt100_2799","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",4.1,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"366","epar7wqx","batch2_lt100_2793","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",866.4,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"367","epar7wqx","batch2_lt100_9752","2014-06-16","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",435.2,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"368","epar7wqx","batch2_lt100_12229","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",196.8,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"369","epar7wqx","batch2_lt100_12233","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",387.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"370","epar7wqx","batch2_lt100_12234","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",517.2,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"371","epar7wqx","batch2_lt100_13353","2014-06-02","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1989,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"372","epar7wqx","batch2_lt100_19374","2014-07-21","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",118.7,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"373","epar7wqx","batch2_lt100_12638","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",13.4,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"374","epar7wqx","batch2_lt100_12635","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",7.5,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"375","epar7wqx","batch2_lt100_12641","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",95.9,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"376","epar7wqx","batch2_lt100_9756","2014-06-16","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",151.5,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"377","epar7wqx","batch2_lt100_5006","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",110.6,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"378","epar7wqx","batch2_lt100_4998","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",5.2,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"379","epar7wqx","batch2_lt100_4999","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",6.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"380","epar7wqx","batch2_lt100_5005","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",68.9,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"381","epar7wqx","batch2_lt100_4104","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",186,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"382","epar7wqx","batch2_lt100_4094","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",18.9,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"383","epar7wqx","batch2_lt100_4100","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",64.4,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"384","epar7wqx","batch2_lt100_2243","2014-06-16","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",686.7,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"385","epar7wqx","batch2_lt100_19948","2014-06-04","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",7269.9,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"386","epar7wqx","batch2_lt100_9760","2014-06-16","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",387.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"387","epar7wqx","batch2_lt100_22059","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",172.2,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"388","epar7wqx","batch2_lt100_22058","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",77.1,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"389","epar7wqx","batch2_lt100_22053","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",14.8,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"390","epar7wqx","batch2_lt100_22030","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",36.9,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"391","epar7wqx","batch2_lt100_22032","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",61.7,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"392","epar7wqx","batch2_lt100_22038","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",816.4,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"393","epar7wqx","batch2_lt100_19953","2014-06-04","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1203.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"394","epar7wqx","batch2_lt100_2246","2014-06-16","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",980.4,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"395","epar7wqx","batch2_lt100_18641","2015-08-23","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",44.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"396","epar7wqx","batch2_lt100_18659","2015-08-23","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",149.7,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"397","epar7wqx","batch2_lt100_18657","2015-08-23","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",387.3,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"398","epar7wqx","batch2_lt100_20692","2015-08-23","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",30.5,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"399","epar7wqx","batch2_lt100_19357","2015-06-29","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",9.7,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"400","epar7wqx","batch2_lt100_19364","2015-05-26","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",185,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"401","epar7wqx","batch2_lt100_19358","2015-08-25","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",12,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"402","epar7wqx","batch2_lt100_19359","2015-06-29","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",20.1,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"403","epar7wqx","batch2_lt100_12826","2015-06-29","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",146.7,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"404","epar7wqx","batch2_lt100_12819","2015-08-25","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",14.5,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
"405","epar7wqx","batch2_lt100_12835","2015-05-26","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1732.9,"mColiBlue","membranefiltration","membranefiltration",NA,NA,NA,NA
