"","study_sh","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"793","usgsct","2015-09-14","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",74,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"794","usgsct","2015-06-22","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",84,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"795","usgsct","2015-04-09","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",16,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"796","usgsct","2015-08-19","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"797","usgsct","2015-02-02","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",610,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"798","usgsct","2015-07-14","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",78,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"799","usgsct","2015-10-19","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",36,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"800","usgsct","2016-05-08","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"801","usgsct","2016-10-17","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",120,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"802","usgsct","2016-04-11","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",110,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"803","usgsct","2016-07-07","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",210,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"804","usgsct","2016-09-27","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",310,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"805","usgsct","2016-12-07","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",120,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"806","usgsct","2016-01-31","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",24,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"807","usgsct","2016-08-22","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",770,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"808","usgsct","2016-06-08","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",230,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"809","usgsct","2016-07-10","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"810","usgsct","2016-08-21","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",65,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"811","usgsct","2016-06-12","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",110,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"812","usgsct","2016-06-05","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",53,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"813","usgsct","2016-08-07","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",30,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"814","usgsct","2016-09-18","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",18,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"815","usgsct","2016-10-02","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"816","usgsct","2016-06-26","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"817","usgsct","2016-09-05","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"818","usgsct","2016-07-24","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"819","usgsct","2016-06-05","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",2400,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"820","usgsct","2016-07-10","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",28,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"821","usgsct","2016-07-24","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"822","usgsct","2016-08-21","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",54,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"823","usgsct","2016-08-07","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",13,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"824","usgsct","2016-06-12","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",56,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"825","usgsct","2016-09-05","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",15,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"826","usgsct","2016-09-18","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"827","usgsct","2016-06-26","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"828","usgsct","2016-10-02","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",39,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"829","usgsct","2016-06-19","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"830","usgsct","2016-10-03","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",180,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"831","usgsct","2016-12-04","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",1200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"832","usgsct","2016-07-11","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",230,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"833","usgsct","2016-08-17","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",240,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"834","usgsct","2016-09-18","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",1200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"835","usgsct","2016-04-12","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",170,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"836","usgsct","2016-04-14","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",26,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"837","usgsct","2016-10-10","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",23,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"838","usgsct","2016-01-12","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",520,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"839","usgsct","2016-07-21","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",40,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"840","usgsct","2016-08-07","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",28,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"841","usgsct","2016-09-05","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"842","usgsct","2016-07-10","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",21,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"843","usgsct","2016-07-24","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",23,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"844","usgsct","2016-06-26","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"845","usgsct","2016-06-05","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",820,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"846","usgsct","2016-10-02","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"847","usgsct","2016-06-12","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",48,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"848","usgsct","2016-09-18","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",12,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"849","usgsct","2016-08-21","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",330,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"850","usgsct","2016-11-30","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",520,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"851","usgsct","2016-08-23","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",190,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"852","usgsct","2016-07-25","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",280,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"853","usgsct","2016-04-04","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",85,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"854","usgsct","2016-09-26","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",1300,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"855","usgsct","2016-10-16","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",250,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"856","usgsct","2016-02-16","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",930,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"857","usgsct","2016-06-13","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"858","usgsct","2016-10-03","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",14,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"859","usgsct","2016-01-12","ct","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",84,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
