"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"192","hochunkwqx","batch_134918","2016-04-26","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"193","hochunkwqx","batch_152878","2016-07-19","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,65.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"194","hochunkwqx","batch_152855","2016-04-17","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,6.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"195","hochunkwqx","batch_152859","2016-10-09","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,9.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"196","hochunkwqx","batch_152835","2016-01-18","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"197","hochunkwqx","batch_136622","2016-07-19","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,143.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"198","hochunkwqx","batch_136593","2016-10-09","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,14.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"199","hochunkwqx","batch_136592","2016-04-17","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,14.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"200","hochunkwqx","batch_136573","2016-01-18","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"201","hochunkwqx","batch_143099","2016-01-18","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"202","hochunkwqx","batch_143143","2016-07-19","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,93.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"203","hochunkwqx","batch_143113","2016-04-17","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,7.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"204","hochunkwqx","batch_143125","2016-10-09","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,24.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"205","hochunkwqx","batch_142910","2016-10-11","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,10.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"206","hochunkwqx","batch_142911","2016-04-26","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"207","hochunkwqx","batch_142916","2016-07-26","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,127.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"208","hochunkwqx","batch_152263","2017-01-24","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,6.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"209","hochunkwqx","batch_140896","2017-01-24","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,38.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"210","hochunkwqx","batch_138775","2017-01-24","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"211","hochunkwqx","batch_134916","2017-01-24","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"212","hochunkwqx","batch_152876","2017-10-03","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,54.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"213","hochunkwqx","batch_152834","2017-04-11","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"214","hochunkwqx","batch_152890","2017-07-04","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,149.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"215","hochunkwqx","batch_152864","2017-01-22","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,15.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"216","hochunkwqx","batch_136617","2017-07-04","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,103.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"217","hochunkwqx","batch_136598","2017-01-22","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,18.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"218","hochunkwqx","batch_136630","2017-10-03","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,1203.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"219","hochunkwqx","batch_136589","2017-04-11","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,12.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"220","hochunkwqx","batch_143140","2017-07-04","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,67.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"221","hochunkwqx","batch_143110","2017-04-11","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,6.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"222","hochunkwqx","batch_143123","2017-01-22","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,20.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"223","hochunkwqx","batch_143156","2017-10-03","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,307.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"224","hochunkwqx","batch_142913","2017-01-24","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,15.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"225","hochunkwqx","batch_152869","2018-10-07","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,22.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"226","hochunkwqx","batch_152841","2018-04-17","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"227","hochunkwqx","batch_152845","2018-01-23","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"228","hochunkwqx","batch_152893","2018-07-01","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,343,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"229","hochunkwqx","batch_136586","2018-01-23","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,8.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"230","hochunkwqx","batch_136628","2018-07-01","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,419.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"231","hochunkwqx","batch_136604","2018-10-07","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,28.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"232","hochunkwqx","batch_136594","2018-04-17","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,14.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"233","hochunkwqx","batch_143124","2018-10-07","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,21.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"234","hochunkwqx","batch_143152","2018-07-01","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,139.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"235","hochunkwqx","batch_143112","2018-04-17","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,6.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"236","hochunkwqx","batch_143128","2018-01-23","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,27.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"237","hochunkwqx","batch_152884","2019-07-22","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,104.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"238","hochunkwqx","batch_152867","2019-10-06","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,21.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"239","hochunkwqx","batch_152831","2019-04-01","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"240","hochunkwqx","batch_152839","2019-01-13","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"241","hochunkwqx","batch_136569","2019-01-13","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"242","hochunkwqx","batch_136624","2019-07-22","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,151.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"243","hochunkwqx","batch_136610","2019-10-06","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,69.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"244","hochunkwqx","batch_136575","2019-04-01","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"245","hochunkwqx","batch_143098","2019-04-01","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"246","hochunkwqx","batch_143131","2019-10-06","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,30.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"247","hochunkwqx","batch_143144","2019-07-22","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,93.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"248","hochunkwqx","batch_143101","2019-01-13","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"249","hochunkwqx","batch_152874","2020-04-05","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,45.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"250","hochunkwqx","batch_152854","2020-01-12","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,4.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"251","hochunkwqx","batch_152888","2020-07-07","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,130.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"252","hochunkwqx","batch_152863","2020-10-20","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,13,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"253","hochunkwqx","batch_136590","2020-10-20","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,13,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"254","hochunkwqx","batch_136626","2020-07-07","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,275.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"255","hochunkwqx","batch_136579","2020-01-12","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"256","hochunkwqx","batch_136588","2020-04-05","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,9.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"257","hochunkwqx","batch_143145","2020-07-07","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,105,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"258","hochunkwqx","batch_143137","2020-04-05","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,42.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"259","hochunkwqx","batch_143157","2020-10-20","wi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",NA,326,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
