"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"251","mdeqwqwqx","batchf_340945","2017-09-18","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",3629.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"252","mdeqwqwqx","batchf_340943","2017-08-28","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1203.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"253","mdeqwqwqx","batchf_347015","2017-09-17","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",579.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"254","mdeqwqwqx","batchf_347016","2017-07-17","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",3629.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"255","mdeqwqwqx","batchf_347014","2017-08-27","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",325.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"256","mdeqwqwqx","batchf_347570","2017-09-18","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",2419.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"257","mdeqwqwqx","batchf_347569","2017-07-18","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1413.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"258","mdeqwqwqx","batchf_347571","2017-08-28","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",3629.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"259","mdeqwqwqx","batchf_347574","2017-08-28","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",3629.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"260","mdeqwqwqx","batchf_347572","2017-07-18","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1046.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"261","mdeqwqwqx","batchf_347573","2017-09-18","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",3024.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"262","mdeqwqwqx","batchf_352052","2017-07-17","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",2419.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"263","mdeqwqwqx","batchf_352051","2017-09-17","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",547.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"264","mdeqwqwqx","batchf_352585","2017-09-18","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",344.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"265","mdeqwqwqx","batchf_352586","2017-07-18","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",3629.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"266","mdeqwqwqx","batchf_347028","2017-07-17","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1299.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"267","mdeqwqwqx","batchf_347027","2017-09-17","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",184.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"268","mdeqwqwqx","batchf_347026","2017-08-27","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",145,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"269","mdeqwqwqx","batchf_347013","2017-07-17","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",2419.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"270","mdeqwqwqx","batchf_347012","2017-09-17","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",517.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"271","mdeqwqwqx","batchf_347011","2017-08-27","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",218.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"272","mdeqwqwqx","batchf_347018","2017-08-27","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",298.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"273","mdeqwqwqx","batchf_347017","2017-09-17","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",281.85,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"274","mdeqwqwqx","batchf_347019","2017-07-17","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",648.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"275","mdeqwqwqx","batchf_347021","2017-09-17","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",203.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"276","mdeqwqwqx","batchf_347020","2017-07-17","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",189.25,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"277","mdeqwqwqx","batchf_347022","2017-08-27","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",212.05,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"278","mdeqwqwqx","batchf_292732","2015-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",46.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"279","mdeqwqwqx","batchf_292733","2015-08-16","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",88.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"280","mdeqwqwqx","batchf_292729","2015-08-10","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",10.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"281","mdeqwqwqx","batchf_292730","2015-08-09","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",21.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"282","mdeqwqwqx","batchf_292734","2015-08-17","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",275.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"283","mdeqwqwqx","batchf_301768","2015-08-10","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",26.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"284","mdeqwqwqx","batchf_301769","2015-08-09","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",38.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"285","mdeqwqwqx","batchf_301771","2015-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",14.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"286","mdeqwqwqx","batchf_301774","2015-08-17","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",248.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"287","mdeqwqwqx","batchf_301773","2015-08-16","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",33.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"288","mdeqwqwqx","batchf_343241","2016-07-25","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",19.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"289","mdeqwqwqx","batchf_343240","2016-07-27","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"290","mdeqwqwqx","batchf_343239","2016-09-26","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",4.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"291","mdeqwqwqx","batchf_343238","2016-09-28","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"292","mdeqwqwqx","batchf_340784","2016-09-26","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",461.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"293","mdeqwqwqx","batchf_340783","2016-07-25","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",13,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"294","mdeqwqwqx","batchf_340782","2016-07-27","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1413.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"295","mdeqwqwqx","batchf_340785","2016-09-28","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1119.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"296","mdeqwqwqx","batchf_339715","2016-09-26","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",488.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"297","mdeqwqwqx","batchf_339717","2016-07-25","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1299.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"298","mdeqwqwqx","batchf_339714","2016-09-28","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",488.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"299","mdeqwqwqx","batchf_339716","2016-07-27","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",248.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"300","mdeqwqwqx","batchf_292726","2016-09-26","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",14.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"301","mdeqwqwqx","batchf_292731","2016-07-27","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",24.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"302","mdeqwqwqx","batchf_292728","2016-07-25","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",10.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"303","mdeqwqwqx","batchf_292727","2016-09-28","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",35,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"304","mdeqwqwqx","batchf_301772","2016-07-27","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",25.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"305","mdeqwqwqx","batchf_301770","2016-07-25","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",15.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"306","mdeqwqwqx","batchf_301767","2016-09-26","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",13.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"307","mdeqwqwqx","batchf_340087","2016-09-26","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",38.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"308","mdeqwqwqx","batchf_340088","2016-09-28","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",151.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"309","mdeqwqwqx","batchf_340086","2016-07-25","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",17.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"310","mdeqwqwqx","batchf_340089","2016-07-27","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",48.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"311","mdeqwqwqx","batchf_349744","2003-07-27","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Middle Rockies - Blue Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",48.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"312","mdeqwqwqx","batchf_349745","2004-07-25","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Middle Rockies - Blue Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",28.35,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"313","mdeqwqwqx","batchf_349746","2005-08-01","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Middle Rockies - Blue Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",47.85,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"314","mdeqwqwqx","batchf_356631","2004-07-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"315","mdeqwqwqx","batchf_349638","2003-07-07","mt","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Upper Missouri","Middle Rockies - Blue Mountains","temperate upland rivers","Temperate Conifer Forests","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",148.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
