"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"285","gwco","batchf_110869","2015-07-09","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",130,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"286","gwco","batchf_110800","2015-01-23","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",41,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"287","gwco","batchf_110866","2015-05-19","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",125,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"288","gwco","batchf_110061","2015-06-02","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",22,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"289","gwco","batchf_110062","2015-03-27","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",38,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"290","gwco","batchf_110127","2015-08-04","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",228,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"291","gwco","batchf_110165","2015-09-24","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",613,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"292","gwco","batchf_110047","2015-12-03","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",60,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"293","gwco","batchf_110117","2015-05-19","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",178,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"294","gwco","batchf_110063","2015-07-30","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",39,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"295","gwco","batchf_110086","2015-06-25","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",78,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"296","gwco","batchf_110125","2015-09-01","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",219,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"297","gwco","batchf_110119","2015-07-09","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",186,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"298","gwco","batchf_110120","2015-05-05","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",194,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"299","gwco","batchf_110078","2015-06-30","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",61,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"300","gwco","batchf_110041","2015-01-23","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",49,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"301","gwco","batchf_110140","2015-11-12","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",325,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"302","gwco","batchf_110134","2015-08-18","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",249,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"303","gwco","batchf_110171","2015-09-15","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",727,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"304","gwco","batchf_110158","2015-10-08","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",547,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"305","gwco","batchf_110136","2015-10-29","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",290,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"306","gwco","batchf_110042","2015-02-13","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",18,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"307","gwco","batchf_110051","2015-12-17","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",77,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"308","gwco","batchf_110179","2015-04-16","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",3629.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"309","gwco","batchf_110073","2015-06-16","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",57,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"310","gwco","batchf_110077","2015-03-20","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",61,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"311","gwco","batchf_110094","2015-07-14","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",119,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"312","gwco","batchf_109403","2015-04-16","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1986,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"313","gwco","batchf_109290","2015-06-02","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",14,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"314","gwco","batchf_109281","2015-03-20","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",23,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"315","gwco","batchf_109401","2015-09-15","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1730,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"316","gwco","batchf_109330","2015-05-19","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",147,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"317","gwco","batchf_109307","2015-06-16","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",69,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"318","gwco","batchf_109266","2015-02-13","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",40,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"319","gwco","batchf_109361","2015-09-01","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",291,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"320","gwco","batchf_109293","2015-03-27","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",30,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"321","gwco","batchf_109298","2015-07-30","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",46,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"322","gwco","batchf_109380","2015-08-18","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",461,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"323","gwco","batchf_109302","2015-06-25","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",59,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"324","gwco","batchf_109374","2015-08-04","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",365,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"325","gwco","batchf_109349","2015-05-05","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",206,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"326","gwco","batchf_109296","2015-07-23","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",42,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"327","gwco","batchf_109273","2015-12-17","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",39,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"328","gwco","batchf_109276","2015-12-03","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",80,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"329","gwco","batchf_109300","2015-06-30","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",49,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"330","gwco","batchf_109370","2015-10-08","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",344,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"331","gwco","batchf_109378","2015-10-29","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",435,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"332","gwco","batchf_109340","2015-07-09","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",178,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"333","gwco","batchf_109326","2015-07-14","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",133,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"334","gwco","batchf_109371","2015-09-24","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",344,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"335","gwco","batchf_109264","2015-01-23","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",77,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"336","gwco","batchf_109372","2015-11-12","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",344,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"337","gwco","batchf_110709","2015-07-09","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",110,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"338","gwco","batchf_110654","2015-02-13","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",51,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"339","gwco","batchf_110731","2015-05-19","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",172,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"340","gwco","batchf_110704","2015-07-30","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",85,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"341","gwco","batchf_110712","2015-06-25","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",114,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"342","gwco","batchf_110769","2015-10-29","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",435,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"343","gwco","batchf_110684","2015-07-23","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",30,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"344","gwco","batchf_110777","2015-09-24","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",579,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"345","gwco","batchf_110760","2015-11-12","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",344,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"346","gwco","batchf_110699","2015-06-16","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",75,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"347","gwco","batchf_110761","2015-08-18","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",345,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"348","gwco","batchf_110791","2015-04-16","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",2419,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"349","gwco","batchf_110661","2015-12-17","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",67,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"350","gwco","batchf_110738","2015-05-05","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",194,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"351","gwco","batchf_110707","2015-06-30","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",104,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"352","gwco","batchf_110665","2015-03-20","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"353","gwco","batchf_110752","2015-09-01","co","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","Middle Missouri","Central Shortgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",261,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
