"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"156","akdecwq","batch2_lt100_11701","2012-05-13","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"157","akdecwq","batch2_lt100_11702","2012-05-27","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"158","akdecwq","batch2_lt100_11718","2012-08-12","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",60,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"159","akdecwq","batch2_lt100_11720","2012-06-09","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",80,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"160","akdecwq","batch2_lt100_11719","2012-07-07","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",80,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"161","akdecwq","batch2_lt100_11709","2012-04-22","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",20,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"162","akdecwq","batch2_lt100_11713","2012-10-28","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",40,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"163","akdecwq","batch2_lt100_11728","2012-08-26","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",300,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"164","akdecwq","batch2_lt100_11725","2012-06-22","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",220,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"165","akdecwq","batch2_lt100_11785","2012-06-23","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",220,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"166","akdecwq","batch2_lt100_11793","2012-07-20","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",960,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"167","akdecwq","batch2_lt100_11791","2012-08-11","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",740,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"168","akdecwq","batch2_lt100_11774","2012-05-12","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"169","akdecwq","batch2_lt100_11795","2012-06-08","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",1820,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"170","akdecwq","batch2_lt100_11779","2012-05-26","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",40,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"171","akdecwq","batch2_lt100_11799","2012-08-24","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",2960,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"172","akdecwq","batch2_lt100_11770","2012-06-10","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",3120,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"173","akdecwq","batch2_lt100_11757","2012-05-27","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",220,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"174","akdecwq","batch2_lt100_11751","2012-08-25","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",120,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"175","akdecwq","batch2_lt100_11771","2012-06-23","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",3240,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"176","akdecwq","batch2_lt100_11749","2012-07-07","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",100,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"177","akdecwq","batch2_lt100_11769","2012-07-21","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",1080,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"178","akdecwq","batch2_lt100_11738","2012-08-11","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"179","akdecwq","batch2_lt100_11740","2012-04-21","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"180","akdecwq","batch2_lt100_11739","2012-10-28","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"181","akdecwq","batch2_lt100_11756","2012-05-13","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",200,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"182","akdecwq","batch2_lt100_18895","2012-11-24","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",60,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"183","akdecwq","batch2_lt100_18893","2012-01-21","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",60,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"184","akdecwq","batch2_lt100_18856","2012-04-21","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"185","akdecwq","batch2_lt100_18900","2012-07-10","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",80,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"186","akdecwq","batch2_lt100_18904","2012-07-21","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",220,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"187","akdecwq","batch2_lt100_18858","2012-05-27","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"188","akdecwq","batch2_lt100_18855","2012-05-12","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"189","akdecwq","batch2_lt100_18860","2012-03-25","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"190","akdecwq","batch2_lt100_18894","2012-12-22","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",60,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"191","akdecwq","batch2_lt100_18854","2012-08-11","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"192","akdecwq","batch2_lt100_18859","2012-02-25","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"193","akdecwq","batch2_lt100_18857","2012-08-26","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"194","akdecwq","batch2_lt100_18877","2012-06-09","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",20,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"195","akdecwq","batch2_lt100_18876","2012-06-23","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",20,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"196","akdecwq","batch2_lt100_18875","2012-10-27","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",20,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"197","akdecwq","batch2_lt100_18999","2012-05-13","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"198","akdecwq","batch2_lt100_19015","2012-02-25","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",220,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"199","akdecwq","batch2_lt100_19008","2012-03-24","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",40,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"200","akdecwq","batch2_lt100_18964","2012-05-26","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",80,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"201","akdecwq","batch2_lt100_18968","2012-08-13","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",120,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"202","akdecwq","batch2_lt100_18965","2012-08-25","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",100,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"203","akdecwq","batch2_lt100_18961","2012-04-21","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",40,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"204","akdecwq","batch2_lt100_18955","2012-06-09","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",20,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"205","akdecwq","batch2_lt100_18950","2012-07-07","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"206","akdecwq","batch2_lt100_18960","2012-08-08","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",40,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"207","akdecwq","batch2_lt100_18962","2012-10-27","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",60,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"208","akdecwq","batch2_lt100_18949","2012-05-12","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"209","akdecwq","batch2_lt100_18990","2012-04-21","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",100,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"210","akdecwq","batch2_lt100_18978","2012-08-11","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"211","akdecwq","batch2_lt100_18985","2012-06-08","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",20,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"212","akdecwq","batch2_lt100_18980","2012-05-26","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"213","akdecwq","batch2_lt100_18979","2012-07-07","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"214","akdecwq","batch2_lt100_18994","2012-08-25","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",220,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"215","akdecwq","batch2_lt100_18909","2012-08-25","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"216","akdecwq","batch2_lt100_18933","2012-03-25","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",40,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"217","akdecwq","batch2_lt100_18912","2012-06-21","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",0,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"218","akdecwq","batch2_lt100_18940","2012-04-01","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",80,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"219","akdecwq","batch2_lt100_18921","2012-07-23","ak","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Gulf Of Alaska Mountains And Fjordlands","temperate coastal rivers","Temperate Conifer Forests","Alaska Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",20,"coliscanEasygel","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
