"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"1168","drbc","batch2_lt100_16896","2011-06-13","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,36,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1169","drbc","batch2_lt100_16900","2011-08-01","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,38,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1170","drbc","batch2_lt100_16889","2011-07-18","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,9,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1171","drbc","batch2_lt100_19973","2011-05-24","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,120,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1172","drbc","batch2_lt100_19985","2011-07-10","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,90,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1173","drbc","batch2_lt100_19967","2011-08-15","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,390,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1174","drbc","batch2_lt100_19981","2011-09-26","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,42,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1175","drbc","batch2_lt100_19979","2011-07-31","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,41,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1176","drbc","batch2_lt100_19983","2011-06-12","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,130,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1177","drbc","batch2_lt100_19977","2011-05-15","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,300,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1178","drbc","batch2_lt100_19978","2011-09-26","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,60,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1179","drbc","batch2_lt100_19965","2011-09-26","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,0,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1180","drbc","batch2_lt100_19980","2011-07-19","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,160,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1181","drbc","batch2_lt100_19966","2011-09-11","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,0,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1182","drbc","batch2_lt100_19986","2011-06-21","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,350,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1183","drbc","batch2_lt100_10115","2011-05-15","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,320,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1184","drbc","batch2_lt100_10127","2011-08-15","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,310,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1185","drbc","batch2_lt100_10109","2011-07-10","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,53,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1186","drbc","batch2_lt100_10122","2011-06-12","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,80,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1187","drbc","batch2_lt100_10118","2011-07-31","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,31,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1188","drbc","batch2_lt100_10117","2011-09-26","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,29,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1189","drbc","batch2_lt100_10119","2011-06-21","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,210,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1190","drbc","batch2_lt100_10110","2011-05-24","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,21,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1191","drbc","batch2_lt100_10125","2011-07-19","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,130,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1192","drbc","batch2_lt100_10126","2011-09-11","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,170,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1193","drbc","batch2_lt100_16987","2011-07-18","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,12,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1194","drbc","batch2_lt100_16994","2011-05-23","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,27,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1195","drbc","batch2_lt100_16986","2011-08-01","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,8,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1196","drbc","batch2_lt100_16996","2011-06-27","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,29,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1197","drbc","batch2_lt100_16995","2011-09-26","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,29,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1198","drbc","batch2_lt100_16998","2011-05-16","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,80,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1199","drbc","batch2_lt100_16993","2011-06-13","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,31,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1200","drbc","batch2_lt100_16991","2011-07-11","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,9,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1201","drbc","batch2_lt100_19626","2011-09-26","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,27,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1202","drbc","batch2_lt100_19620","2011-05-16","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,10,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1203","drbc","batch2_lt100_19619","2011-06-27","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,12,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1204","drbc","batch2_lt100_19633","2011-05-23","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,29,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1205","drbc","batch2_lt100_19622","2011-07-18","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,18,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1206","drbc","batch2_lt100_19631","2011-08-15","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,57,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1207","drbc","batch2_lt100_19627","2011-07-11","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,28,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1208","drbc","batch2_lt100_19618","2011-06-13","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,18,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1209","drbc","batch2_lt100_19623","2011-08-01","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,34,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1210","drbc","batch2_lt100_19726","2011-07-11","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,33,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1211","drbc","batch2_lt100_19727","2011-05-23","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,42,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1212","drbc","batch2_lt100_19728","2011-08-15","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,26,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1213","drbc","batch2_lt100_19725","2011-06-27","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,35,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1214","drbc","batch2_lt100_19724","2011-09-26","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,36,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1215","drbc","batch2_lt100_19722","2011-06-13","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,11,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1216","drbc","batch2_lt100_19723","2011-07-18","pa","Middle Atlantic","NORTHERN FORESTS","ATLANTIC HIGHLANDS","Northeast US & Southeast Canada Atlantic Drainages","High Allegheny Plateau","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,15,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1217","drbc","batch2_lt100_12156","2009-09-22","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Northeast US & Southeast Canada Atlantic Drainages","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,0,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1218","drbc","batch2_lt100_12165","2009-09-21","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Northeast US & Southeast Canada Atlantic Drainages","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,27,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1219","drbc","batch2_lt100_12163","2009-07-20","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Northeast US & Southeast Canada Atlantic Drainages","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,14,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1220","drbc","batch2_lt100_12161","2009-08-10","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Northeast US & Southeast Canada Atlantic Drainages","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,0,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1221","drbc","batch2_lt100_12160","2009-07-20","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Northeast US & Southeast Canada Atlantic Drainages","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,0,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1222","drbc","batch2_lt100_12159","2009-09-21","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Northeast US & Southeast Canada Atlantic Drainages","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,0,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1223","drbc","batch2_lt100_12168","2009-05-26","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Northeast US & Southeast Canada Atlantic Drainages","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,70,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1224","drbc","batch2_lt100_12162","2009-05-26","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Northeast US & Southeast Canada Atlantic Drainages","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,0,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1225","drbc","batch2_lt100_12172","2009-06-09","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Northeast US & Southeast Canada Atlantic Drainages","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,320,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1226","drbc","batch2_lt100_12169","2009-07-20","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Northeast US & Southeast Canada Atlantic Drainages","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,100,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
