"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"618","ctuirwqx","batch2_416473","2008-05-06","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,14,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"619","ctuirwqx","batch2_416459","2008-02-10","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,2,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"620","ctuirwqx","batch2_416432","2008-12-01","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,14,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"621","ctuirwqx","batch2_416445","2008-08-04","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,38,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"622","ctuirwqx","batch2_416423","2008-05-05","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,6,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"623","ctuirwqx","batch2_416415","2008-02-10","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,2,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"624","ctuirwqx","batch2_417346","2008-02-10","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,6,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"625","ctuirwqx","batch2_417369","2008-05-05","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,20,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"626","ctuirwqx","batch2_417342","2008-12-01","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,4,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"627","ctuirwqx","batch2_417350","2008-08-04","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,8,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"628","ctuirwqx","batch_112098","2008-08-04","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,38,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"629","ctuirwqx","batch_112058","2008-12-01","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,2,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"630","ctuirwqx","batch_112050","2008-02-10","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,0,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"631","ctuirwqx","batch_112091","2008-05-05","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,22,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"632","ctuirwqx","batch2_417869","2008-02-10","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,12,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"633","ctuirwqx","batch2_417861","2008-05-05","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,2,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"634","ctuirwqx","batch2_417415","2008-08-04","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,2,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"635","ctuirwqx","batch2_417419","2008-02-10","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,4,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"636","ctuirwqx","batch2_417455","2008-12-01","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,24,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"637","ctuirwqx","batch2_417456","2008-05-05","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,24,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"638","ctuirwqx","batch_111993","2008-08-04","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,2,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"639","ctuirwqx","batch_111994","2008-12-01","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,2,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"640","ctuirwqx","batch_112034","2008-05-05","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,22,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"641","ctuirwqx","batch_112023","2008-02-10","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,18,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"642","ctuirwqx","batch2_417513","2008-02-10","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,2,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"643","ctuirwqx","batch2_417505","2008-05-05","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,0,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"644","ctuirwqx","batch2_417528","2008-12-01","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,20,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"645","ctuirwqx","batch2_417529","2008-08-04","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,20,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"646","ctuirwqx","batch2_417622","2008-05-05","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,8,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"647","ctuirwqx","batch2_417626","2008-08-04","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,10,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"648","ctuirwqx","batch2_417619","2008-12-01","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,6,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"649","ctuirwqx","batch2_417648","2008-02-10","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,52,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"650","ctuirwqx","batch1_und100_62193","2008-12-01","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,16,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"651","ctuirwqx","batch1_und100_62178","2008-05-05","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,4,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"652","ctuirwqx","batch1_und100_62192","2008-08-04","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,16,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"653","ctuirwqx","batch1_und100_62170","2008-02-10","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,2,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"654","ctuirwqx","batch_51039","2008-08-03","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,560,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"655","ctuirwqx","batch_51009","2008-05-06","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,140,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"656","ctuirwqx","batch_50996","2008-11-30","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,70,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"657","ctuirwqx","batch_50976","2008-02-11","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,12,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"658","ctuirwqx","batch2_416754","2008-09-07","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,140,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"659","ctuirwqx","batch2_416755","2008-08-24","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,460,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"660","ctuirwqx","batch2_416117","2008-08-24","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,80,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"661","ctuirwqx","batch2_416676","2008-08-24","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,120,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"662","ctuirwqx","batch2_416119","2008-08-24","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,250,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"663","ctuirwqx","batch2_416118","2008-09-07","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,240,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"664","ctuirwqx","batch2_416729","2008-08-24","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,180,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"665","ctuirwqx","batch1_und100_68045","2008-02-11","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,8,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"666","ctuirwqx","batch1_und100_68042","2008-11-30","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,0,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"667","ctuirwqx","batch1_und100_68057","2008-05-06","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,20,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"668","ctuirwqx","batch_51208","2008-11-30","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,20,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"669","ctuirwqx","batch_51277","2008-08-24","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,960,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"670","ctuirwqx","batch_51216","2008-02-11","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,40,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"671","ctuirwqx","batch_51266","2008-08-03","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,660,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"672","ctuirwqx","batch_51257","2008-05-06","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,360,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"673","ctuirwqx","batch_51244","2008-09-07","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,200,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"674","ctuirwqx","batch2_417819","2009-06-14","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,26,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"675","ctuirwqx","batch2_417820","2009-06-04","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,236,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"676","ctuirwqx","batch2_417804","2009-05-19","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,2,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"677","ctuirwqx","batch2_417815","2009-05-27","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"678","ctuirwqx","batchf_346631","2009-05-27","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",167,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"679","ctuirwqx","batchf_346630","2009-06-14","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"680","ctuirwqx","batchf_346632","2009-06-04","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",1732,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"681","ctuirwqx","batch2_417781","2009-05-19","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,8,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"682","ctuirwqx","batchf_346628","2009-06-04","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"683","ctuirwqx","batchf_346629","2009-05-27","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",980,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"684","ctuirwqx","batchf_346627","2009-06-14","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"685","ctuirwqx","batchf_355898","2009-06-14","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"686","ctuirwqx","batch2_417192","2009-07-07","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"687","ctuirwqx","batch2_417210","2009-06-14","or","Pacific","NORTH AMERICAN DESERTS","COLD DESERTS","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
