"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"189","taospblowqx","batch_54155","2006-06-26","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",209.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"190","taospblowqx","batch_54124","2006-06-28","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",161.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"191","taospblowqx","batch_53376","2006-02-12","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",2.55,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"192","taospblowqx","batch_53920","2006-05-21","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",43.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"193","taospblowqx","batch_54149","2006-06-14","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",193.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"194","taospblowqx","batch_53767","2006-09-17","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",19.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"195","taospblowqx","batch_53381","2006-01-03","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",2.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"196","taospblowqx","batch_54188","2006-06-25","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",344.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"197","taospblowqx","batch_54109","2006-07-16","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",141.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"198","taospblowqx","batch_53900","2006-10-16","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",39.45,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"199","taospblowqx","batch_54115","2006-08-13","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",148.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"200","taospblowqx","batch_53164","2006-05-08","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"201","taospblowqx","batch_54160","2006-06-20","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",218.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"202","taospblowqx","batch_54123","2006-06-14","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",160.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"203","taospblowqx","batch_53403","2006-02-01","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",3.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"204","taospblowqx","batch_54011","2006-05-08","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",71.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"205","taospblowqx","batch_54199","2006-07-17","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",461.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"206","taospblowqx","batch_54099","2006-05-08","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",131.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"207","taospblowqx","batch_53238","2006-02-06","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"208","taospblowqx","batch_54162","2006-07-10","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",224.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"209","taospblowqx","batch_54095","2006-12-17","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",129.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"210","taospblowqx","batch_54071","2006-05-30","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",111.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"211","taospblowqx","batch_53166","2006-07-26","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"212","taospblowqx","batch_53588","2006-04-03","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",8.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"213","taospblowqx","batch_53596","2006-03-29","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",8.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"214","taospblowqx","batch_53689","2006-05-04","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",13.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"215","taospblowqx","batch_54212","2006-08-08","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",1203.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"216","taospblowqx","batch_53162","2006-09-10","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"217","taospblowqx","batch_53506","2006-04-09","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",5.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"218","taospblowqx","batch_53847","2006-12-05","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",27.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"219","taospblowqx","batch_53938","2006-10-29","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",48.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"220","taospblowqx","batch_53669","2006-12-26","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",12.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"221","taospblowqx","batch_54200","2006-07-04","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",488.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"222","taospblowqx","batch_54138","2006-09-18","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",178.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"223","taospblowqx","batch_53781","2006-11-27","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",21.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"224","taospblowqx","batch_53716","2006-03-27","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",14.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"225","taospblowqx","batch_53729","2006-12-20","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",14.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"226","taospblowqx","batch_53165","2006-08-21","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"227","taospblowqx","batch_53626","2006-03-20","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",9.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"228","taospblowqx","batch_53643","2006-02-15","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",10.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"229","taospblowqx","batch_53265","2006-04-23","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"230","taospblowqx","batch_54139","2006-06-06","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",185,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"231","taospblowqx","batch_53990","2006-08-23","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",63.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"232","taospblowqx","batch_53843","2006-11-07","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",27.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"233","taospblowqx","batch_53248","2006-01-25","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"234","taospblowqx","batch_53249","2006-01-24","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"235","taospblowqx","batch_115431","2006-06-27","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",52.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"236","taospblowqx","batch_115393","2006-12-05","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"237","taospblowqx","batch_115403","2006-10-17","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"238","taospblowqx","batch_115414","2006-11-14","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",5.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"239","taospblowqx","batch_115226","2006-06-25","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",75.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"240","taospblowqx","batch_115225","2006-06-27","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",4.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"241","taospblowqx","batch_55149","2007-11-12","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",114.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"242","taospblowqx","batch_55079","2007-01-21","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",35,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"243","taospblowqx","batch_55115","2007-05-09","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",64.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"244","taospblowqx","batch_55095","2007-04-01","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",47.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"245","taospblowqx","batch_55066","2007-03-14","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",28.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"246","taospblowqx","batch_55028","2007-02-20","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",6.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"247","taospblowqx","batch_55164","2007-12-04","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",152.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"248","taospblowqx","batch_55184","2007-10-15","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",307.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"249","taospblowqx","batch_55138","2007-07-16","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",95.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"250","taospblowqx","batch_55082","2007-08-13","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",35.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"251","taospblowqx","batch_55151","2007-06-10","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",116.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"252","taospblowqx","batch_55086","2007-09-04","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",39.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"253","taospblowqx","batch_115448","2007-11-12","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",161.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"254","taospblowqx","batch_115449","2007-07-16","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",206.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"255","taospblowqx","batch_115444","2007-10-15","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",27.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"256","taospblowqx","batch_115451","2007-08-15","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",410.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"257","taospblowqx","batch_115435","2007-01-21","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",5.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"258","taospblowqx","batch_115438","2007-03-14","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",13.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"259","taospblowqx","batch_115447","2007-05-09","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",74.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"260","taospblowqx","batch_115450","2007-09-04","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",218.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"261","taospblowqx","batch_115440","2007-04-01","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",20.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"262","taospblowqx","batch_115443","2007-06-10","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",25.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"263","taospblowqx","batch_115439","2007-02-20","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",14.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"264","taospblowqx","batch_115436","2007-12-04","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",7.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"265","taospblowqx","batch_115452","2007-08-13","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",770.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"266","taospblowqx","batch_54933","2007-12-04","nm","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Rio Grande - Bravo","Southern Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Rio Grande Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",8.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
