"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"1037","21ariz","batch_131405","2004-05-31","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1038","21ariz","batch1_und100_42467","2004-05-31","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1039","21ariz","batch_131418","2004-01-26","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,5.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1040","21ariz","batch1_und100_42498","2004-09-04","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,27.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1041","21ariz","batch_131431","2004-09-05","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,10.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1042","21ariz","batch1_und100_42496","2004-09-05","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,19.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1043","21ariz","batch1_und100_42466","2004-05-30","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1044","21ariz","batch_131408","2004-05-29","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,3.05,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1045","21ariz","batch1_und100_42479","2004-05-29","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,4.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1046","21ariz","batch1_und100_42494","2004-05-31","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1047","21ariz","batch1_und100_42468","2004-05-28","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1048","21ariz","batch1_und100_42493","2004-09-05","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,10.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1049","21ariz","batch1_und100_42500","2004-09-03","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,155.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1050","21ariz","batch1_und100_42499","2004-09-03","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,28.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1051","21ariz","batch_131401","2004-05-28","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1052","21ariz","batch_131461","2004-09-05","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,47.45,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1053","21ariz","batch1_und100_42510","2004-05-29","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1054","21ariz","batch_131463","2004-09-03","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,109.15,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1055","21ariz","batch_131458","2004-09-04","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,7.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1056","21ariz","batch1_und100_42508","2004-05-30","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1057","21ariz","batch_131457","2004-05-29","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,6.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1058","21ariz","batch_131462","2004-09-04","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,53.15,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1059","21ariz","batch1_und100_42511","2004-05-31","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1060","21ariz","batch_131464","2004-09-03","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1203.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1061","21ariz","batch_131459","2004-01-26","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,7.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1062","21ariz","batch1_und100_42513","2004-09-05","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,3.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1063","21ariz","batch_131445","2004-05-30","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1064","21ariz","batch1_und100_42507","2004-05-31","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1065","21ariz","batch1_und100_42509","2004-05-30","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1066","21ariz","batch_131460","2004-05-27","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,8.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1067","21ariz","batch1_und100_42503","2004-05-29","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1068","21ariz","batch1_und100_42519","2004-05-29","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,6.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1069","21ariz","batch_131452","2004-05-28","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,3.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1070","21ariz","batch1_und100_42526","2004-09-03","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1203.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1071","21ariz","batch1_und100_42523","2004-09-05","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,47.45,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1072","21ariz","batch1_und100_42521","2004-01-26","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,7.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1073","21ariz","batch1_und100_42520","2004-09-04","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,7.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1074","21ariz","batch_131449","2004-05-31","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1075","21ariz","batch_131446","2004-05-30","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1076","21ariz","batch1_und100_42524","2004-09-04","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,53.15,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1077","21ariz","batch1_und100_42514","2004-05-28","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,3.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1078","21ariz","batch1_und100_42522","2004-05-27","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,8.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1079","21ariz","batch_131448","2004-05-31","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1080","21ariz","batch_131447","2004-05-29","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1081","21ariz","batch_131451","2004-09-05","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,3.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1082","21ariz","batch1_und100_42525","2004-09-03","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,109.15,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1083","21ariz","batch_131441","2004-05-29","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1084","21ariz","batch1_und100_42527","2004-01-27","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1085","21ariz","batch_131465","2004-01-27","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1086","21ariz","batch1_und100_58377","2004-01-27","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1087","21ariz","batch_131467","2004-01-27","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1088","21ariz","batch_131476","2004-11-07","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","river","river","surfacewater","stream/river",NA,200,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1089","21ariz","batchf_347089","2004-11-07","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample",200,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1090","21ariz","batch1_und100_42058","2005-06-30","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,18.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1091","21ariz","batch1_und100_42063","2005-07-04","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,42.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1092","21ariz","batch1_und100_42059","2005-07-01","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,22.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1093","21ariz","batch1_und100_42054","2005-07-02","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,13.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1094","21ariz","batch_130899","2005-07-01","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,22.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1095","21ariz","batch1_und100_42056","2005-07-01","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,16.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1096","21ariz","batch_130893","2005-07-03","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,6.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1097","21ariz","batch1_und100_42062","2005-07-02","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,32.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1098","21ariz","batch1_und100_42061","2005-07-03","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,31.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1099","21ariz","batch_130896","2005-07-01","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,16.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1100","21ariz","batch_130902","2005-07-02","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,32.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1101","21ariz","batch_130894","2005-07-02","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,13.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1102","21ariz","batch1_und100_42053","2005-07-03","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,6.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1103","21ariz","batch_130898","2005-06-30","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,18.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1104","21ariz","batch_130903","2005-07-04","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,42.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1105","21ariz","batch_130901","2005-07-03","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,31.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1106","21ariz","batch1_und100_42089","2005-07-01","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,36.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1107","21ariz","batch_130937","2005-07-03","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,135.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1108","21ariz","batch1_und100_42099","2005-01-10","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,272.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1109","21ariz","batch1_und100_42093","2005-07-02","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,93.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1110","21ariz","batch_130939","2005-01-10","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,272.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1111","21ariz","batch1_und100_42094","2005-07-04","az","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Colorado","Colorado Plateau","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","stream","stream","surfacewater","stream/river",NA,95.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
