"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"659","skokdatawqx","batchf_289428","2019-08-20","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver","grabsample",178,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"660","skokdatawqx","batchf_355889","2019-04-30","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"661","skokdatawqx","batchf_301183","2019-01-22","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"662","skokdatawqx","batchf_290611","2019-05-20","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",46,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"663","skokdatawqx","batchf_290615","2019-05-28","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",140,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"664","skokdatawqx","batchf_290619","2019-08-20","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",291,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"665","skokdatawqx","batchf_290613","2019-06-03","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",20.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"666","skokdatawqx","batchf_290614","2019-06-11","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"667","skokdatawqx","batchf_290612","2019-04-30","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"668","skokdatawqx","batchf_290618","2019-07-09","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",228,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"669","skokdatawqx","batchf_200571","2019-06-03","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","enclosedstormwaterinfrastructure","stormwaterinfrastructure","surfacewater","runoff","grabsample",64,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"670","skokdatawqx","batchf_200590","2019-07-09","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","enclosedstormwaterinfrastructure","stormwaterinfrastructure","surfacewater","runoff","grabsample",3629.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"671","skokdatawqx","batchf_200587","2019-09-09","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","enclosedstormwaterinfrastructure","stormwaterinfrastructure","surfacewater","runoff","grabsample",3629.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"672","skokdatawqx","batchf_248776","2019-12-17","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"673","skokdatawqx","batchf_248782","2019-04-23","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",2.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"674","skokdatawqx","batchf_200575","2019-04-23","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","enclosedstormwaterinfrastructure","stormwaterinfrastructure","surfacewater","runoff","grabsample",135,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"675","skokdatawqx","batchf_200574","2019-06-11","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","enclosedstormwaterinfrastructure","stormwaterinfrastructure","surfacewater","runoff","grabsample",68,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"676","skokdatawqx","batchf_200583","2019-05-20","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","enclosedstormwaterinfrastructure","stormwaterinfrastructure","surfacewater","runoff","grabsample",727,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"677","skokdatawqx","batchf_248789","2019-08-20","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",260,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"678","skokdatawqx","batchf_248781","2019-06-11","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"679","skokdatawqx","batchf_200564","2019-12-17","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","enclosedstormwaterinfrastructure","stormwaterinfrastructure","surfacewater","runoff","grabsample",8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"680","skokdatawqx","batchf_200573","2019-05-28","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","enclosedstormwaterinfrastructure","stormwaterinfrastructure","surfacewater","runoff","grabsample",43,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"681","skokdatawqx","batchf_200589","2019-08-20","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","enclosedstormwaterinfrastructure","stormwaterinfrastructure","surfacewater","runoff","grabsample",3629.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"682","skokdatawqx","batchf_200569","2019-04-30","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","enclosedstormwaterinfrastructure","stormwaterinfrastructure","surfacewater","runoff","grabsample",19,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"683","skokdatawqx","batchf_248784","2019-09-09","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"684","skokdatawqx","batchf_248788","2019-07-09","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",124,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"685","skokdatawqx","batchf_359299","2019-06-11","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"686","skokdatawqx","batchf_317134","2020-12-20","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",44,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"687","skokdatawqx","batchf_317133","2020-07-12","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"688","skokdatawqx","batchf_275022","2020-11-17","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",326,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"689","skokdatawqx","batchf_275019","2020-11-29","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",52,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"690","skokdatawqx","batchf_275020","2020-12-20","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",142,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"691","skokdatawqx","batchf_138264","2020-07-21","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",47,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"692","skokdatawqx","batchf_138268","2020-11-29","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",194,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"693","skokdatawqx","batchf_138269","2020-07-14","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",214,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"694","skokdatawqx","batchf_138263","2020-07-21","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",82,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"695","skokdatawqx","batchf_138261","2020-01-21","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",52.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"696","skokdatawqx","batchf_138270","2020-06-09","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",387,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"697","skokdatawqx","batchf_138258","2020-07-12","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",84,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"698","skokdatawqx","batchf_138257","2020-07-12","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",41,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"699","skokdatawqx","batchf_138271","2020-09-22","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",435,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"700","skokdatawqx","batchf_138238","2020-06-16","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",26,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"701","skokdatawqx","batchf_138250","2020-10-27","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"702","skokdatawqx","batchf_138245","2020-06-16","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",17,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"703","skokdatawqx","batchf_138242","2020-08-17","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",26,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"704","skokdatawqx","batchf_138215","2020-01-28","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"705","skokdatawqx","batchf_138241","2020-08-24","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"706","skokdatawqx","batchf_138248","2020-08-17","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",33,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"707","skokdatawqx","batchf_138247","2020-10-27","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",29,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"708","skokdatawqx","batchf_138240","2020-08-24","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",21,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"709","skokdatawqx","batchf_138239","2020-12-15","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"710","skokdatawqx","batchf_138249","2020-06-02","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",44,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"711","skokdatawqx","batchf_138232","2020-02-25","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",5.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"712","skokdatawqx","batchf_128144","2020-12-15","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"713","skokdatawqx","batchf_128165","2020-11-29","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",135,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"714","skokdatawqx","batchf_128146","2020-06-02","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",15,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"715","skokdatawqx","batchf_128157","2020-08-24","wa","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Alaska & Canada Pacific Coastal","Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",18,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
