"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc"
"356","hbmiwqx","batch_84935","2001-07-30","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",12,"idexxquantitray","mpn","mpn"
"357","hbmiwqx","batch_84989","2001-09-03","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",80,"idexxquantitray","mpn","mpn"
"358","hbmiwqx","batch_84962","2001-07-16","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",28,"idexxquantitray","mpn","mpn"
"359","hbmiwqx","batch_84997","2001-08-13","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",280,"idexxquantitray","mpn","mpn"
"360","hbmiwqx","batch_84972","2001-06-25","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",36,"idexxquantitray","mpn","mpn"
"361","hbmiwqx","batch_84985","2001-09-10","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",64,"idexxquantitray","mpn","mpn"
"362","hbmiwqx","batch_84973","2001-06-18","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",36,"idexxquantitray","mpn","mpn"
"363","hbmiwqx","batch_85479","2001-06-13","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",64,"idexxquantitray","mpn","mpn"
"364","hbmiwqx","batch_85483","2001-08-21","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",70,"idexxquantitray","mpn","mpn"
"365","hbmiwqx","batch_85457","2001-08-14","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",40,"idexxquantitray","mpn","mpn"
"366","hbmiwqx","batch_85484","2001-07-02","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",88,"idexxquantitray","mpn","mpn"
"367","hbmiwqx","batch_85499","2001-09-04","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",232,"idexxquantitray","mpn","mpn"
"368","hbmiwqx","batch_85503","2001-07-24","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",1192,"idexxquantitray","mpn","mpn"
"369","hbmiwqx","batch_85494","2001-05-30","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",132,"idexxquantitray","mpn","mpn"
"370","hbmiwqx","batch_85490","2001-06-26","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",106,"idexxquantitray","mpn","mpn"
"371","hbmiwqx","batch_85481","2001-06-19","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",68,"idexxquantitray","mpn","mpn"
"372","hbmiwqx","batch_85478","2001-07-31","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",64,"idexxquantitray","mpn","mpn"
"373","hbmiwqx","batch_85486","2001-08-28","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",92,"idexxquantitray","mpn","mpn"
"374","hbmiwqx","batch_85451","2001-09-12","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",28,"idexxquantitray","mpn","mpn"
"375","hbmiwqx","batch_135248","2001-06-13","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",292,"idexxquantitray","mpn","mpn"
"376","hbmiwqx","batch_135245","2001-07-02","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",120,"idexxquantitray","mpn","mpn"
"377","hbmiwqx","batch_135252","2001-09-04","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",1020,"idexxquantitray","mpn","mpn"
"378","hbmiwqx","batch_135242","2001-06-26","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",58,"idexxquantitray","mpn","mpn"
"379","hbmiwqx","batch_135253","2001-06-19","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",1348,"idexxquantitray","mpn","mpn"
"380","hbmiwqx","batch_135244","2001-08-21","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",80,"idexxquantitray","mpn","mpn"
"381","hbmiwqx","batch_135247","2001-06-05","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",144,"idexxquantitray","mpn","mpn"
"382","hbmiwqx","batch_135249","2001-08-14","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",350,"idexxquantitray","mpn","mpn"
"383","hbmiwqx","batch_135250","2001-09-12","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",360,"idexxquantitray","mpn","mpn"
"384","hbmiwqx","batch_135246","2001-08-28","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",124,"idexxquantitray","mpn","mpn"
"385","hbmiwqx","batch_135241","2001-05-30","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",22,"idexxquantitray","mpn","mpn"
"386","hbmiwqx","batch_135251","2001-07-24","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",812,"idexxquantitray","mpn","mpn"
"387","hbmiwqx","batch_135243","2001-07-31","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",64,"idexxquantitray","mpn","mpn"
"388","hbmiwqx","batch_84871","2001-06-05","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",36,"idexxquantitray","mpn","mpn"
"389","hbmiwqx","batch_84868","2001-06-13","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",16,"idexxquantitray","mpn","mpn"
"390","hbmiwqx","batch_84873","2001-07-24","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",308,"idexxquantitray","mpn","mpn"
"391","hbmiwqx","batch_84872","2001-07-02","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",48,"idexxquantitray","mpn","mpn"
"392","hbmiwqx","batch_84869","2001-06-26","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",18,"idexxquantitray","mpn","mpn"
"393","hbmiwqx","batch_84870","2001-06-19","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",24,"idexxquantitray","mpn","mpn"
"394","hbmiwqx","batch_84874","2001-09-04","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",420,"idexxquantitray","mpn","mpn"
"395","hbmiwqx","batch_85556","2001-06-13","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",308,"idexxquantitray","mpn","mpn"
"396","hbmiwqx","batch_85562","2001-05-30","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",428,"idexxquantitray","mpn","mpn"
"397","hbmiwqx","batch_85558","2001-08-21","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",330,"idexxquantitray","mpn","mpn"
"398","hbmiwqx","batch_85526","2001-09-12","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",92,"idexxquantitray","mpn","mpn"
"399","hbmiwqx","batch_85549","2001-06-19","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",260,"idexxquantitray","mpn","mpn"
"400","hbmiwqx","batch_85575","2001-07-24","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",1028,"idexxquantitray","mpn","mpn"
"401","hbmiwqx","batch_85571","2001-08-28","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",708,"idexxquantitray","mpn","mpn"
"402","hbmiwqx","batch_85540","2001-07-31","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",176,"idexxquantitray","mpn","mpn"
"403","hbmiwqx","batch_85579","2001-06-26","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",1896,"idexxquantitray","mpn","mpn"
"404","hbmiwqx","batch_85565","2001-07-02","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",524,"idexxquantitray","mpn","mpn"
"405","hbmiwqx","batch_85570","2001-09-04","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",708,"idexxquantitray","mpn","mpn"
"406","hbmiwqx","batch_139034","2001-08-21","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",10,"idexxquantitray","mpn","mpn"
"407","hbmiwqx","batch_139031","2001-06-13","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",4,"idexxquantitray","mpn","mpn"
"408","hbmiwqx","batch_139051","2001-08-28","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",84,"idexxquantitray","mpn","mpn"
"409","hbmiwqx","batch_139040","2001-06-19","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",24,"idexxquantitray","mpn","mpn"
"410","hbmiwqx","batch_139048","2001-09-04","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",44,"idexxquantitray","mpn","mpn"
"411","hbmiwqx","batch_139042","2001-07-31","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",28,"idexxquantitray","mpn","mpn"
"412","hbmiwqx","batch_139026","2001-09-12","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn"
"413","hbmiwqx","batch_139043","2001-06-26","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",30,"idexxquantitray","mpn","mpn"
"414","hbmiwqx","batch_139025","2001-07-02","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn"
"415","hbmiwqx","batch_139052","2001-06-05","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",96,"idexxquantitray","mpn","mpn"
"416","hbmiwqx","batch_139044","2001-08-14","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",30,"idexxquantitray","mpn","mpn"
"417","hbmiwqx","batch_139053","2001-07-24","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",932,"idexxquantitray","mpn","mpn"
"418","hbmiwqx","batch_135234","2001-08-28","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",152,"idexxquantitray","mpn","mpn"
"419","hbmiwqx","batch_135235","2001-06-26","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",174,"idexxquantitray","mpn","mpn"
"420","hbmiwqx","batch_135224","2001-08-14","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",30,"idexxquantitray","mpn","mpn"
"421","hbmiwqx","batch_135221","2001-05-30","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",24,"idexxquantitray","mpn","mpn"
"422","hbmiwqx","batch_135238","2001-07-24","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",476,"idexxquantitray","mpn","mpn"
"423","hbmiwqx","batch_135209","2001-07-31","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",12,"idexxquantitray","mpn","mpn"
"424","hbmiwqx","batch_135210","2001-06-13","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",12,"idexxquantitray","mpn","mpn"
"425","hbmiwqx","batch_135239","2001-09-04","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",584,"idexxquantitray","mpn","mpn"
"426","hbmiwqx","batch_135202","2001-07-02","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",4,"idexxquantitray","mpn","mpn"
"427","hbmiwqx","batch_135231","2001-06-19","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",96,"idexxquantitray","mpn","mpn"
"428","hbmiwqx","batch_135227","2001-06-05","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",48,"idexxquantitray","mpn","mpn"
"429","hbmiwqx","batch_135216","2001-08-21","me","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Northern Appalachian / Acadian","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",20,"idexxquantitray","mpn","mpn"
